term,example
정찰기,"22대의 단좌식 전투기 형상은 2000EAD라 명명됐으며, 별도로 도입한 8대의 정찰기 형상은 2000RAD로 명명됐다."
정찰기,대한민국은 철통같은 대북감시능력을 확보하기 위하여 금강백두사업을 통하여 IMINT와 SIGINT 정찰기를 별도로 운용해오고 있다.
정찰기,일례로 무인정찰기가 1시간짜리 SAR 레이더 영상 데이터를 전송하는데 소요하는 시간은 무려 20분이다.
정찰기,"미 해군은 반시를 주로 주간 전투기로 활용한 반면, 야간에는 정찰기로 운용했다."
정찰기,정찰기인 La-17R은 스몰렌스크의 제475 공장에서 생산되었다.
정찰기,"무인정찰기형인 La-17R은 주요 정찰 장비인 카메라로 RNS-40, RNS-20 또는 21-BAF ASCHFA 5M을 장착했다."
정찰기,"기본적으로 가늘고 긴 둥근 동체를 유지했지만, 정찰기인 La-17R은 동체 아래, 엔진 연결부 앞에 페어링이 더해진 형태를 가졌다."
정찰기,"La-17U의 표적기형은 La-17UM, 무인정찰기형은 La-17UR로 각각 명명되었다."
정찰기,"1965년 La-17R의 개량형인 La-17RM이 만들어진 후, 생산 원가 절감을 위해 표적기와 무인정찰기의 형상을 통일한 La-17U가 만들어졌다."
정찰기,La-17R은 무인전술 정찰기(Takticheskiy bespilotny razvedchik)의 약자를 따 ТБР(영어 TBR)-1으로도 불렸다.
정찰기,"동체 아래, 엔진 연결부 앞에 페어링이 더해진 La-17R은 소련 최초의 전술 무인정찰기로 기록되고 있다."
정찰기,1960년 말부터 라보치킨 설계국은 La-17M을 기반으로 공장 색인 번호 204를 붙인 사진 촬영용 무인정찰기 개발을 시작했다.
정찰기,"표적기로서의 성능을 개량하는 와중에 소련 군부에서 전선에서 사용할 카메라를 갖춘 무인항공기, 즉 무인정찰기에 대한 요구가 나왔다."
정찰기,"F2H-2P:단좌식 영상정찰기로, 기수를 늘여 6대의 카메라가 장착됐다."
정찰기,"정찰기 형상인 F2H-2P는 이보다 조금 오래 운용했지만, 이 또한 F9F-8P(RF-9J로 재지정) 및F8U 크루세이더(Crusader)의 파생형인 F8U-1P(이후 RF-8A로 재지정)이 도입되면서 퇴역했다."
정찰기,"아이젠하워 행정부는 트루먼 행정부 때와 달리 작전을 허가했으며, 반시 정찰기는 대한민국에서 이륙한 전투기가 호위하도록 했다."
정찰기,"특히 소련 내의 활주로 위치 등을 파악하지 못한 것이 문제였는데, 이 때문에 미 해군은 스티브 브로디(Steve Brody) 작전을 통해 F2H-2P 정찰기를 그리스 앞 해상에 띄운 항모에서 이함 시킨 후 흑해 주변 촬영을 하는 방안을 입안했다."
정찰기,"앞서 언급된 F2H-2P 정찰기는 대부분 미 해병대가 운용했는데, 이 시기엔 아직 전투기 대부분에 레이더가 장착되기 이전이고, 정밀한 지대공 미사일도 없던 때인데다가 대공포도 고고도 고속 표적은 따라잡지 못하던 때였으므로 반시가 효과적인 전술 정찰기로 제값을 했다."
정찰기,25 전쟁 중 초기 양산 형상을 투입했다가 2년 후 정찰기 형상으로 동체를 늘려 6대의 카메라를 장착한 F2H-2P를 개발했다.
정찰기,"소련군은 La-17R과Tu-123모두에 크게 만족하지 못했고, 1960년대 들어 Yak-28R과MiG-21R같은 고속 유인정찰기가 도입되면서 무인정찰기에 대한 관심이 급속히 식었다."
정찰기,"미국의 B-29 폭격기를 카피한 Tu-4 장거리 폭격기를 만들어낸 OKB-156 일명 투폴레프(Tupolev) 설계국은 핵 탑재 중거리 순항미사일 Tu-121의 개발이 정부에 의해 중단된 후, 설계를 활용하여 DBR-1이라는 시스템 명칭을 가진Tu-123 전략 초음속 무인정찰기를 개발했다."
정찰기,1964년부터는 이를 개량하여 단거리 전술 무인정찰기로 만든 La-17R을 운용하기 시작하면서 무인정찰기 시대를 열었다.
정찰기,"성능에 만족한 미 국방부는 정찰 버전을 요구했고, 1962년부터 무인정찰기로 개조한 모델 147 라이트닝 버그(Lighting Bug)를 배치하기 시작했다."
정찰기,"1960년 8월 16일, 소련 내각은 무인정찰기로 구성된 ДБР(DBR)-1 야스트레프(Ястреб, Yastreb) 시스템 개발을 명령했다."
정찰기,"고고도에서 빠르게 비행하며 전선 깊은 곳까지 정찰하는 전략 무인정찰기가 필요했지만, 그것을 도입하는 데 많은 시간이 걸리지는 않았다."
정찰기,"소련의 첫 번째 무인정찰기는 1950년대 초반 OKB-301, 일명 라보치킨(Lavochkin) 설계국(현 JSC NPO Lavochkina)이 개발한 La-17 무인표적기를 개조한 La-17R로 1964년부터 배치되기 시작했다."
정찰기,Tu-121은 1960년대 무인정찰기 Tu-123의 기반이 된다.
정찰기,"비록 Tu-121은 시험 비행을 하던 와중에 개발이 중단되었지만, 소련의 첫 초음속 전략 무인정찰기가 되는 Tu-123의 기반이 되어 능력을 발휘하게 된다."
정찰기,"구소련 공군이 운용한 MiG-21R과 Yak-28R 같은 유인정찰기에 비해, 크기가 작고 낮게 날 수 있기 때문에 정찰 지역에 더 정확하게 접근할 수 있다는 점이 높게 평가되었다."
정찰기,Tu-143 레이스 무인정찰기는 구소련 공군을 위해 개발되었다.
정찰기,"Tu-143 레이스 무인정찰기는 현장의 부대에서 많이 사용하는 전술 정찰기로서, 1973년부터 1989년까지 950대가 생산되었다."
정찰기,"발사 위치에서 무인정찰기 발사에 소요되는 시간 15분, 복귀하여 회수된 기체를 다시 발진시키는 데 걸리는 시간은 4시간이다."
정찰기,Tu-143 무인정찰기를 포함한 VR-3 체계는 BAZ-135MB 트랙터를 기반으로 하는 SPU-143 자주 발사대와 TZM-143 운송 및 적재 차량을 사용한다.
정찰기,Tu-143 레이스 무인정찰기는 전선에서 최대 80km 떨어진 적지의 지상 상황을 파악하기 위한 전술 정찰을 목적으로 운용되었다.
정찰기,무인정찰기 외에 낮은 RCS와 저고도 비행 특성을 활용하여 M-143이라는 표적기로 만들어지기도 했다.
정찰기,"이 기간 동안 Tu-143의 확대형인무인정찰기 '141, Tu-141의 개발이 진행되었고, 1974년에 국가시험을 마쳤다."
정찰기,투폴레프 설계국이 Tu-143으로 명명한 무인정찰기 '143'은 1970년 12월에 첫 비행에 성공할 정도로 빠르게 개발되었다.
정찰기,먼저 개발이 시작된 것은 사단급 무인 전술 정찰복합체 VR-3 레이스와 여기에 사용할 무인정찰기 '143' 레이스였다.
정찰기,"1964년 5월 DBR-1이 소련 공군에 정식 채택되었고, Tu-123으로 명명되면서 투폴레프 설계국의 첫 번째 무인정찰기가 완성되었다."
정찰기,"이 밖에도 무인정찰기 준비와 발진에 소요되는 시간을 줄이기 위해 현대적인 전자 장비를 탑재하고, 엔진도 높은 신뢰성을 가질 것이 요구되었다."
정찰기,"설계국 내부에서 항공기-139(Tu-139)를 부여받은, 재사용 가능한 정찰기는 13,500kg의 비행 중량으로 임무를 마치고 지상에 착륙해야 했다."
정찰기,Tu-123 무인정찰기는 1979년까지 유럽에 인접한 서부 군관구에 배치되어 유럽의 나토를 지켜볼 준비를 했었다.
정찰기,"축적된 기술력으로 미국보다는 느렸지만, 자신들이 원하는 무인정찰기를 개발하여 운용할 수 있었다."
정찰기,"그러나, 무인정찰기는 같은 크기의 항공기라면, 정찰 장비를 더 탑재하거나, 연료를 더 싣거나 할 수 있었고, 급기동을 위한 설계 채택에도 제약이 없었다."
정찰기,"이는 SR-71의 효용성이 떨어진 것이 아니라 80년대를 거치면서 적 영토를 내려다볼 수 있는 첩보 위성이 증가하고, 무인 비행체 기술이 안정되면서 유인 정찰기를 대체하기 시작한 무인항공체계(UAS)가 SR-71의 임무를 대신할 수 있다고 판단되었기 때문이다."
정찰기,"유인정찰기는 사람이 탑승해야 하므로 조종석 공간이 추가로 필요하고, 사람이 견딜 수 있는 중력 가속도의 한계로 인해 기동에도 제약이 심했다."
정찰기,이런 문제를 해결하기 위해 소련은 무인정찰기 개발에 많은 노력을 쏟았다.
정찰기,"그러나, 미국을 주축으로 하는 북대서양조약기구(NATO)는 강력한 공군력과 지상의 대공포와 지대공 미사일을 갖추고 있어 유인정찰기를 상대 영공에 진입시킨다는 것은 자살행위에 가까웠다."
정찰기,"특히 애브로카는 고속으로 비행할 경우 동체 재료가 견디기 어려운 마찰열이 발생하는 데다 특유의 소음이 크게 발생했던 것으로 알려졌는데, 이 부분은 정찰기로 운용할 경우 최악의 약점이 될 것이므로 미 육군은 사업 경과를 하나씩 지켜보면서 서서히 사업에서 흥미를 잃을 수밖에 없었다."
정찰기,"오늘날 무인항공기(UAV/RPAS)처럼 제자리에서 호버링 하면서 적을 관측하고, 저고도로 적 레이더망을 피해 폭격 임무를 수행한 후 초음속으로 현장에서 이탈할 수 있다는 것은 사실상 이 ‘애브로카’ 한 대가 헬기, 정찰기, 폭격기 역할을 모두 아우를 수 있음을 의미했다."
정찰기,"스카이워리어는 최대 5,400kg의 무장을 동체 내부 무장창에 탑재할 수 있었으며, 나중에 정찰기로 활용하면서 이 자리를 카메라 장비와 추가 연료 설치 공간으로 활용했다."
정찰기,Tu-123은 소련 공군이 MiG-25R 정찰기를 채용하면서 차차 현역에서 물러났다.
정찰기,Tu-123 무인정찰기는 1964년 5월 23일 소련 공군 정찰부대에 정식 배치되었다.
정찰기,"DBR-1 시스템은 SURD-1(ST-30) 세미 트레일러에 실린 Tu-123 무인정찰기, 세미 트레일러를 견인하는 MAZ-537 기반의 SARD-1(또는 STA-30) 발사 차량, KARD-15(KSM-123) 통제 차량으로 구성된다."
정찰기,"Tu-123 무인정찰기에는 AFA/41/20M 카메라 1개, AFA-54/100M 카메라 3개, SU3-RE 광전계, SRS-6RD ""Romb-4A"" 전자정찰장비의 정찰 장비가 탑재된다."
정찰기,"Tu-123 무인정찰기 동체 아래 터보제트 엔진이 달린 초음속 항공기이며, 비행 후 낙하산으로 지상에 내릴 수 있지만, 재사용을 염두에 두지는 않았다."
정찰기,"Tu-123은 소련 공군이 MiG-25R 정찰기를 채용하면서 차차 현역에서 물러났지만, 이후 등장하는 투폴레프 설계국의 제트 추진 무인항공기에 큰 영향을 주었다."
정찰기,"조종사가 탑승하는 유인 정찰기인 항공기-141, 설계국 정식 명칭 Tu-123P도 개발을 준비했지만 취소되었다."
정찰기,"해당 기체는 발표에 앞서 정식 제식번호를 부여해야 했는데, 당시 공군 참모총장이던 커티스 르메이(Curtis LeMay, 1906~1990) 대장은 정찰기 형상을 정식 도입하면서 제식번호로 앞서 XB-70/RS-70 발키리(Valkyrie) 등에 붙였던 전략 정찰기 식별기호(RS) 보다 SR 쪽을 더 선호했다."
정찰기,"하지만, 단거리 전술 정찰기로 서방측 깊숙한 곳에 대한 전략적인 정찰 임무를 수행하기에는 어려웠다."
정찰기,"미 공군은 7만 피트(21,300m) 상공에서 정찰기가 비행을 한다면 현존하는 소련의 레이더 기술로는 포착할 수 없을 것으로 판단하여 미 공군은 고고도 정찰기인 U-2를 제작한 후 미 중앙정보국(CIA) 주도로 소련 영내에 침투시켜 영상 정보를 수집하려 했다."
